TIME,DATE,TC-1,TC-2,TC-3,TC-4,TC-5,TC-6,TC-7,TC-8,TC-9,PRESSURE,HEATER,HEATER SET POINT
15:04:35,04/04/2025,93.4,94.9,89.1,90.2,93.8,53.2,76.8,46.3,67.7,0.25,126,170
15:04:37,04/04/2025,93.4,94.9,89.1,90.2,93.8,53.2,76.8,46.3,67.7,0.25,126,170
15:04:39,04/04/2025,93.4,94.9,89.1,90.2,93.8,53.2,76.8,46.3,67.7,0.25,126,170
15:04:42,04/04/2025,93.4,94.9,89.1,90.2,93.8,53.2,76.8,46.3,67.7,0.25,126,170
15:04:43,04/04/2025,93.6,95.1,92.1,90.2,90.9,53.2,76.8,46.3,67.7,0.25,126,170
15:04:45,04/04/2025,93.6,95.1,92.1,90.2,90.9,53.6,77.0,46.2,66.7,0.34,126,170
15:04:46,04/04/2025,93.6,95.1,92.1,90.2,90.9,53.6,77.0,46.2,66.7,0.34,126,170
15:04:47,04/04/2025,93.6,95.1,92.1,90.2,90.9,53.6,77.0,46.2,66.7,0.34,126,170
15:04:50,04/04/2025,93.6,95.1,92.1,90.2,90.9,53.6,77.0,46.2,66.7,0.34,126,170
15:04:52,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.0,46.2,66.7,0.34,126,170
15:04:53,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.4,46.8,66.2,0.27,126,170
15:04:54,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.4,46.8,66.2,0.27,125,170
15:04:56,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.4,46.8,66.2,0.27,125,170
15:04:58,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.4,46.8,66.2,0.27,125,170
15:05:00,04/04/2025,93.6,95.1,89.7,90.5,91.8,53.9,77.4,46.8,66.2,0.27,125,170
15:05:01,04/04/2025,94.3,95.8,89.2,90.3,91.8,53.9,77.4,46.8,66.2,0.27,125,170
15:05:02,04/04/2025,94.3,95.8,89.2,90.3,93.4,54.7,77.7,46.8,66.2,0.27,125,170
15:05:03,04/04/2025,94.3,95.8,89.2,90.3,93.4,54.7,77.7,47.2,66.7,0.31,125,170
15:05:04,04/04/2025,94.3,95.8,89.2,90.3,93.4,54.7,77.7,47.2,66.7,0.31,125,170
15:05:09,04/04/2025,94.3,95.8,89.2,90.3,93.4,54.7,77.7,47.2,66.7,0.31,125,170
15:05:10,04/04/2025,94.3,95.8,89.4,90.8,93.0,54.7,77.7,47.2,66.7,0.31,125,170
15:05:11,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:12,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:13,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:14,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:16,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:17,04/04/2025,94.3,95.8,89.4,90.8,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:18,04/04/2025,92.0,93.5,89.5,91.1,93.0,55.5,77.3,47.1,66.0,0.34,125,170
15:05:19,04/04/2025,92.0,93.5,89.5,91.1,93.3,54.9,77.0,46.6,66.0,0.31,125,170
15:05:20,04/04/2025,92.0,93.5,89.5,91.1,93.3,54.9,77.0,46.6,66.0,0.31,125,170
15:05:22,04/04/2025,92.0,93.5,89.5,91.1,93.3,54.9,77.0,46.6,66.0,0.31,125,170
15:05:25,04/04/2025,92.0,93.5,89.5,91.1,93.3,54.9,77.0,46.6,66.0,0.31,125,170
15:05:26,04/04/2025,90.3,91.8,89.3,90.6,93.4,54.9,77.0,46.6,66.0,0.31,125,170
15:05:27,04/04/2025,90.3,91.8,89.3,90.6,93.4,55.4,77.8,46.8,67.0,0.28,125,170
15:05:29,04/04/2025,90.3,91.8,89.3,90.6,93.4,55.4,77.8,46.8,67.0,0.28,125,170
15:05:30,04/04/2025,90.3,91.8,89.3,90.6,93.4,55.4,77.8,46.8,67.0,0.28,125,170
15:05:31,04/04/2025,90.3,91.8,89.3,90.6,93.4,55.4,77.8,46.8,67.0,0.28,125,170
15:05:32,04/04/2025,92.0,93.5,89.6,91.0,91.2,55.4,77.8,46.8,67.0,0.28,125,170
15:05:34,04/04/2025,92.0,93.5,89.6,91.0,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:35,04/04/2025,92.0,93.5,89.6,91.0,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:36,04/04/2025,92.0,93.5,89.6,91.0,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:38,04/04/2025,92.0,93.5,89.6,91.0,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:41,04/04/2025,92.0,93.5,89.6,91.0,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:42,04/04/2025,91.9,93.4,89.4,92.3,91.2,56.1,77.5,47.6,68.8,0.33,125,170
15:05:43,04/04/2025,91.9,93.4,89.4,92.3,92.4,56.5,78.2,48.0,66.8,0.3,125,170
15:05:47,04/04/2025,91.9,93.4,89.4,92.3,92.4,56.5,78.2,48.0,66.8,0.3,125,170
15:05:50,04/04/2025,91.9,93.4,89.4,92.3,92.4,56.5,78.2,48.0,66.8,0.3,125,170
15:05:52,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,78.2,48.0,66.8,0.3,125,170
15:05:53,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,125,170
15:05:54,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,126,170
15:05:55,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,126,170
15:05:56,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,126,170
15:05:58,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,126,170
15:06:02,04/04/2025,93.2,94.7,89.4,93.7,93.5,55.8,77.9,47.0,67.8,0.27,126,170
15:06:03,04/04/2025,94.3,95.8,89.6,90.7,93.6,55.0,77.1,47.0,67.8,0.27,126,170
15:06:04,04/04/2025,94.3,95.8,89.6,90.7,93.6,55.0,77.1,46.7,68.9,0.29,125,170
15:06:06,04/04/2025,94.3,95.8,89.6,90.7,93.6,55.0,77.1,46.7,68.9,0.29,125,170
15:06:07,04/04/2025,94.3,95.8,89.6,90.7,93.6,55.0,77.1,46.7,68.9,0.29,125,170
15:06:10,04/04/2025,94.4,95.9,90.1,91.1,91.2,55.6,78.0,46.8,68.0,0.33,125,170
15:06:11,04/04/2025,94.4,95.9,90.1,91.1,91.2,55.6,78.0,46.8,68.0,0.33,125,170
15:06:15,04/04/2025,94.4,95.9,90.1,91.1,91.2,55.6,78.0,46.8,68.0,0.33,125,170
15:06:16,04/04/2025,91.9,93.4,89.4,90.6,91.3,55.6,78.0,46.8,68.0,0.33,125,170
15:06:18,04/04/2025,91.9,93.4,89.4,90.6,91.3,55.9,77.1,46.3,64.8,0.33,125,170
15:06:19,04/04/2025,91.9,93.4,89.4,90.6,91.3,55.9,77.1,46.3,64.8,0.33,125,170
15:06:21,04/04/2025,91.9,93.4,89.4,90.6,91.3,55.9,77.1,46.3,64.8,0.33,125,170
15:06:23,04/04/2025,91.1,92.6,89.8,91.4,91.6,55.8,77.1,46.3,64.8,0.33,125,170
15:06:24,04/04/2025,91.1,92.6,89.8,91.4,91.6,55.8,78.1,46.1,66.5,0.32,125,170
15:06:25,04/04/2025,91.1,92.6,89.8,91.4,91.6,55.8,78.1,46.1,66.5,0.32,125,170
15:06:26,04/04/2025,91.1,92.6,89.8,91.4,91.6,55.8,78.1,46.1,66.5,0.32,125,170
15:06:28,04/04/2025,91.1,92.6,89.8,91.4,91.6,55.8,78.1,46.1,66.5,0.32,125,170
15:06:30,04/04/2025,90.6,92.1,89.9,91.5,91.6,56.5,77.9,45.9,65.8,0.33,125,170
15:06:32,04/04/2025,90.6,92.1,89.9,91.5,91.6,56.5,77.9,45.9,65.8,0.33,125,170
15:06:33,04/04/2025,90.6,92.1,89.9,91.5,91.6,56.5,77.9,45.9,65.8,0.33,125,170
15:06:35,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.5,77.9,45.9,65.8,0.33,125,170
15:06:36,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.9,77.8,46.3,65.7,0.33,125,170
15:06:37,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.9,77.8,46.3,65.7,0.35,125,170
15:06:41,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.9,77.8,46.3,65.7,0.35,125,170
15:06:42,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.9,77.8,46.3,65.7,0.35,125,170
15:06:44,04/04/2025,92.4,93.9,90.2,91.1,92.0,56.9,77.8,46.3,65.7,0.35,125,170
15:06:46,04/04/2025,91.7,93.2,91.3,93.8,93.5,56.4,77.6,46.1,68.0,0.26,125,170
15:06:47,04/04/2025,91.7,93.2,91.3,93.8,93.5,56.4,77.6,46.1,68.0,0.26,126,170
15:06:49,04/04/2025,91.7,93.2,91.3,93.8,93.5,56.4,77.6,46.1,68.0,0.26,126,170
15:06:51,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,77.6,46.1,68.0,0.26,126,170
15:06:52,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,78.1,46.6,68.2,0.34,125,170
15:06:54,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,78.1,46.6,68.2,0.34,125,170
15:06:55,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,78.1,46.6,68.2,0.34,125,170
15:06:57,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,78.1,46.6,68.2,0.34,125,170
15:06:58,04/04/2025,93.2,94.7,89.8,91.9,91.2,56.6,78.1,46.6,68.2,0.34,125,170
15:06:59,04/04/2025,93.3,94.8,89.7,90.5,91.7,56.6,78.1,46.6,68.2,0.34,125,170
15:07:01,04/04/2025,93.3,94.8,89.7,90.5,91.7,55.3,77.2,47.0,68.2,0.34,125,170
15:07:02,04/04/2025,93.3,94.8,89.7,90.5,91.7,55.3,77.2,47.0,68.2,0.34,125,170
15:07:03,04/04/2025,93.3,94.8,89.7,90.5,91.7,55.3,77.2,47.0,68.2,0.34,125,170
15:07:04,04/04/2025,90.9,92.4,89.7,90.9,92.7,55.3,77.2,47.0,68.2,0.34,125,170
15:07:05,04/04/2025,90.9,92.4,89.7,90.9,92.7,56.1,77.8,47.8,67.6,0.34,125,170
15:07:06,04/04/2025,90.9,92.4,89.7,90.9,92.7,56.1,77.8,47.8,67.6,0.33,125,170
15:07:07,04/04/2025,90.9,92.4,89.7,90.9,92.7,56.1,77.8,47.8,67.6,0.33,125,170
15:07:09,04/04/2025,90.9,92.4,89.7,90.9,92.7,56.1,77.8,47.8,67.6,0.33,125,170
15:07:10,04/04/2025,91.5,93.0,89.7,92.1,93.3,56.1,77.8,47.8,67.6,0.33,125,170
15:07:11,04/04/2025,91.5,93.0,89.7,92.1,93.3,56.3,77.9,47.7,67.1,0.3,125,170
15:07:13,04/04/2025,91.5,93.0,89.7,92.1,93.3,56.3,77.9,47.7,67.1,0.3,125,170
15:07:14,04/04/2025,91.5,93.0,89.7,92.1,93.3,56.3,77.9,47.7,67.1,0.3,125,170
15:07:15,04/04/2025,92.5,94.0,90.1,92.1,93.3,56.3,77.9,47.7,67.1,0.3,125,170
15:07:17,04/04/2025,92.5,94.0,90.1,91.6,91.7,56.0,77.9,47.1,68.1,0.33,125,170
15:07:18,04/04/2025,92.5,94.0,90.1,91.6,91.7,56.0,77.9,47.1,68.1,0.33,125,170
15:07:19,04/04/2025,92.5,94.0,90.1,91.6,91.7,56.0,77.9,47.1,68.1,0.33,125,170
15:07:22,04/04/2025,92.5,94.0,90.1,91.6,91.7,56.0,77.9,47.1,68.1,0.33,125,170
15:07:23,04/04/2025,93.2,94.7,89.9,91.1,91.5,56.4,77.9,47.1,68.1,0.33,125,170
15:07:24,04/04/2025,93.2,94.7,89.9,91.1,91.5,56.4,78.2,47.3,66.3,0.34,125,170
15:07:25,04/04/2025,93.2,94.7,89.9,91.1,91.5,56.4,78.2,47.3,66.3,0.34,125,170
15:07:28,04/04/2025,93.2,94.7,89.9,91.1,91.5,56.4,78.2,47.3,66.3,0.34,125,170
15:07:30,04/04/2025,90.8,92.3,90.0,91.3,93.0,56.4,78.2,47.3,66.3,0.34,125,170
15:07:31,04/04/2025,90.8,92.3,90.0,91.3,93.0,56.4,78.6,47.2,67.0,0.35,125,170
15:07:32,04/04/2025,90.8,92.3,90.0,91.3,93.0,56.4,78.6,47.2,67.0,0.35,125,170
15:07:34,04/04/2025,90.8,92.3,90.0,91.3,93.0,56.4,78.6,47.2,67.0,0.35,125,170
15:07:38,04/04/2025,92.7,94.2,89.4,92.5,93.3,56.3,78.6,47.2,67.0,0.35,125,170
15:07:39,04/04/2025,92.7,94.2,89.4,92.5,93.3,56.3,78.4,46.8,67.3,0.33,125,170
15:07:44,04/04/2025,92.7,94.2,89.4,92.5,93.3,56.3,78.4,46.8,67.3,0.33,125,170
15:07:45,04/04/2025,92.7,94.2,89.4,92.5,93.3,56.3,78.4,46.8,67.3,0.33,125,170
15:07:47,04/04/2025,93.8,95.3,89.9,93.7,91.6,56.3,78.4,46.8,67.3,0.33,125,170
15:07:48,04/04/2025,93.8,95.3,89.9,93.7,91.6,57.3,78.8,46.9,67.1,0.33,125,170
15:07:49,04/04/2025,93.8,95.3,89.9,93.7,91.6,57.3,78.8,46.9,67.1,0.3,125,170
15:07:50,04/04/2025,93.8,95.3,89.9,93.7,91.6,57.3,78.8,46.9,67.1,0.3,125,170
15:07:52,04/04/2025,93.8,95.3,89.9,93.7,91.6,57.3,78.8,46.9,67.1,0.3,125,170
15:07:54,04/04/2025,93.8,95.3,89.9,93.7,91.6,57.3,78.8,46.9,67.1,0.3,125,170
15:07:55,04/04/2025,94.1,95.6,90.0,91.7,91.4,57.3,78.8,46.9,67.1,0.3,125,170
15:07:57,04/04/2025,94.1,95.6,90.0,91.7,91.4,56.8,78.1,46.6,68.5,0.35,125,170
15:07:58,04/04/2025,94.1,95.6,90.0,91.7,91.4,56.8,78.1,46.6,68.5,0.35,125,170
15:07:59,04/04/2025,94.1,95.6,90.0,91.7,91.4,56.8,78.1,46.6,68.5,0.35,125,170
15:08:02,04/04/2025,94.1,95.6,90.0,91.7,91.4,56.8,78.1,46.6,68.5,0.35,125,170
15:08:03,04/04/2025,94.1,95.6,90.0,91.7,91.4,56.8,78.1,46.6,68.5,0.35,125,170
15:08:05,04/04/2025,93.2,94.7,91.0,90.8,91.3,56.5,78.1,46.6,68.5,0.35,125,170
15:08:06,04/04/2025,93.2,94.7,91.0,90.8,91.3,56.5,78.0,46.6,66.5,0.26,125,170
15:08:07,04/04/2025,93.2,94.7,91.0,90.8,91.3,56.5,78.0,46.6,66.5,0.26,125,170
15:08:10,04/04/2025,93.2,94.7,91.0,90.8,91.3,56.5,78.0,46.6,66.5,0.26,125,170
15:08:11,04/04/2025,92.3,93.8,91.1,90.8,91.1,56.5,78.0,46.6,66.5,0.26,125,170
15:08:12,04/04/2025,92.3,93.8,91.1,90.8,91.1,56.2,77.2,46.2,67.0,0.26,125,170
15:08:13,04/04/2025,92.3,93.8,91.1,90.8,91.1,56.2,77.2,46.2,67.0,0.33,125,170
15:08:15,04/04/2025,92.3,93.8,91.1,90.8,91.1,56.2,77.2,46.2,67.0,0.33,125,170
15:08:17,04/04/2025,92.3,93.8,91.1,90.8,91.1,56.2,77.2,46.2,67.0,0.33,125,170
15:08:21,04/04/2025,90.2,91.7,91.1,90.8,91.1,56.2,77.2,46.2,67.0,0.33,125,170
15:08:22,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.2,77.2,46.2,67.0,0.33,125,170
15:08:23,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.8,78.5,46.0,67.3,0.34,125,170
15:08:24,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.8,78.5,46.0,67.3,0.34,125,170
15:08:26,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.8,78.5,46.0,67.3,0.34,125,170
15:08:28,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.8,78.5,46.0,67.3,0.34,125,170
15:08:29,04/04/2025,90.2,91.7,89.6,93.1,91.3,56.8,78.5,46.0,67.3,0.34,125,170
15:08:30,04/04/2025,91.5,93.0,89.9,91.6,93.1,57.3,78.5,46.0,67.3,0.34,125,170
15:08:31,04/04/2025,91.5,93.0,89.9,91.6,93.1,57.3,77.8,45.1,65.7,0.31,125,170
15:08:32,04/04/2025,91.5,93.0,89.9,91.6,93.1,57.3,77.8,45.1,65.7,0.31,125,170
15:08:34,04/04/2025,91.5,93.0,89.9,91.6,93.1,57.3,77.8,45.1,65.7,0.31,125,170
15:08:35,04/04/2025,91.5,93.0,89.9,91.6,93.1,57.3,77.8,45.1,65.7,0.31,125,170
15:08:37,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.3,77.8,45.1,65.7,0.31,125,170
15:08:38,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.0,76.7,45.2,66.4,0.33,125,170
15:08:39,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.0,76.7,45.2,66.4,0.33,125,170
15:08:40,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.0,76.7,45.2,66.4,0.33,125,170
15:08:41,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.0,76.7,45.2,66.4,0.33,125,170
15:08:43,04/04/2025,93.6,95.1,89.5,91.3,93.5,57.0,76.7,45.2,66.4,0.33,125,170
15:08:45,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.0,76.7,45.2,66.4,0.33,125,170
15:08:46,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.2,77.6,45.5,67.5,0.28,125,170
15:08:47,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.2,77.6,45.5,67.5,0.28,126,170
15:08:48,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.2,77.6,45.5,67.5,0.28,126,170
15:08:51,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.2,77.6,45.5,67.5,0.28,126,170
15:08:53,04/04/2025,91.2,92.7,91.4,93.3,93.6,57.2,77.6,45.5,67.5,0.28,126,170
15:08:57,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,77.6,45.5,67.5,0.28,126,170
15:08:58,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,78.3,46.2,68.8,0.37,125,170
15:08:59,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,78.3,46.2,68.8,0.37,125,170
15:09:01,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,78.3,46.2,68.8,0.37,125,170
15:09:02,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,78.3,46.2,68.8,0.37,125,170
15:09:03,04/04/2025,89.9,91.4,89.9,93.1,91.6,56.7,78.3,46.2,68.8,0.37,125,170
15:09:04,04/04/2025,91.1,92.6,90.2,91.7,93.4,56.7,78.3,46.2,68.8,0.37,125,170
15:09:05,04/04/2025,91.1,92.6,90.2,91.7,93.4,57.2,77.7,45.6,68.4,0.37,125,170
15:09:06,04/04/2025,91.1,92.6,90.2,91.7,93.4,57.2,77.7,45.6,68.4,0.34,125,170
15:09:10,04/04/2025,91.1,92.6,90.2,91.7,93.4,57.2,77.7,45.6,68.4,0.34,125,170
15:09:11,04/04/2025,91.1,92.6,90.2,91.7,93.4,57.2,77.7,45.6,68.4,0.34,125,170
15:09:12,04/04/2025,91.1,92.6,90.2,91.7,93.4,57.2,77.7,45.6,68.4,0.34,125,170
15:09:14,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.6,68.4,0.34,125,170
15:09:15,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.5,65.2,0.33,125,170
15:09:16,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.5,65.2,0.33,125,170
15:09:18,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.5,65.2,0.33,125,170
15:09:21,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.5,65.2,0.33,125,170
15:09:23,04/04/2025,90.9,92.4,89.8,91.3,93.6,56.8,77.7,45.5,65.2,0.33,125,170
15:09:24,04/04/2025,90.2,91.7,89.3,94.0,93.7,56.8,77.7,45.5,65.2,0.33,125,170
15:09:25,04/04/2025,90.2,91.7,89.3,94.0,93.7,57.2,77.0,45.0,65.8,0.33,125,170
15:09:26,04/04/2025,90.2,91.7,89.3,94.0,93.7,57.2,77.0,45.0,65.8,0.28,125,170
15:09:27,04/04/2025,90.2,91.7,89.3,94.0,93.7,57.2,77.0,45.0,65.8,0.28,125,170
15:09:29,04/04/2025,91.5,93.0,91.1,94.1,93.8,57.2,77.0,45.0,65.8,0.28,125,170
15:09:30,04/04/2025,91.5,93.0,91.1,94.1,93.8,57.6,76.8,45.2,65.1,0.25,125,170
15:09:31,04/04/2025,91.5,93.0,91.1,94.1,93.8,57.6,76.8,45.2,65.1,0.25,126,170
15:09:33,04/04/2025,91.5,93.0,91.1,94.1,93.8,57.6,76.8,45.2,65.1,0.25,126,170
15:09:35,04/04/2025,91.5,93.0,91.1,94.1,93.8,57.6,76.8,45.2,65.1,0.25,126,170
15:09:36,04/04/2025,91.5,93.0,92.5,93.9,93.8,57.6,76.8,45.2,65.1,0.25,126,170
15:09:37,04/04/2025,91.5,93.0,92.5,93.9,93.8,56.6,77.4,44.9,65.6,0.26,126,170
15:09:38,04/04/2025,91.5,93.0,92.5,93.9,93.8,56.6,77.4,44.9,65.6,0.26,126,170
15:09:39,04/04/2025,91.5,93.0,92.5,93.9,93.8,56.6,77.4,44.9,65.6,0.26,126,170
15:09:42,04/04/2025,91.5,93.0,92.5,93.9,93.8,56.6,77.4,44.9,65.6,0.26,126,170
15:09:43,04/04/2025,91.5,93.0,92.5,93.9,93.8,56.6,77.4,44.9,65.6,0.26,126,170
15:09:44,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.4,44.9,65.6,0.26,126,170
15:09:46,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.1,45.3,63.6,0.3,126,170
15:09:47,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.1,45.3,63.6,0.3,125,170
15:09:48,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.1,45.3,63.6,0.3,125,170
15:09:49,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.1,45.3,63.6,0.3,125,170
15:09:53,04/04/2025,89.9,91.4,90.1,92.7,93.9,57.0,77.1,45.3,63.6,0.3,125,170
15:09:55,04/04/2025,91.9,93.4,89.4,91.6,93.8,56.3,77.1,45.3,63.6,0.3,125,170
15:09:56,04/04/2025,91.9,93.4,89.4,91.6,93.8,56.3,77.6,45.0,66.1,0.29,125,170
15:09:57,04/04/2025,91.9,93.4,89.4,91.6,93.8,56.3,77.6,45.0,66.1,0.29,126,170
15:10:02,04/04/2025,91.9,93.4,89.4,91.6,93.8,56.3,77.6,45.0,66.1,0.29,126,170
15:10:03,04/04/2025,91.9,93.4,89.4,91.6,93.8,56.3,77.6,45.0,66.1,0.29,126,170
15:10:05,04/04/2025,90.1,91.6,89.9,94.2,93.9,56.1,77.6,45.0,66.1,0.29,126,170
15:10:06,04/04/2025,90.1,91.6,89.9,94.2,93.9,56.1,77.4,44.9,66.3,0.26,126,170
15:10:08,04/04/2025,90.1,91.6,89.9,94.2,93.9,56.1,77.4,44.9,66.3,0.26,126,170
15:10:12,04/04/2025,90.1,91.6,89.9,94.2,93.9,56.1,77.4,44.9,66.3,0.26,126,170
15:10:14,04/04/2025,93.1,94.6,89.5,94.5,94.0,56.4,77.4,44.9,66.3,0.26,126,170
15:10:15,04/04/2025,93.1,94.6,89.5,94.5,94.0,56.4,77.2,45.1,65.9,0.23,126,170
15:10:19,04/04/2025,93.1,94.6,89.5,94.5,94.0,56.4,77.2,45.1,65.9,0.23,126,170
15:10:22,04/04/2025,93.1,94.6,89.5,94.5,94.0,56.4,77.2,45.1,65.9,0.23,126,170
15:10:24,04/04/2025,93.1,94.6,89.5,94.5,94.0,56.4,77.2,45.1,65.9,0.23,126,170
15:10:25,04/04/2025,93.7,95.2,88.8,90.1,94.0,56.4,77.2,45.1,65.9,0.23,126,170
15:10:26,04/04/2025,93.7,95.2,88.8,90.1,94.1,56.3,76.6,44.8,65.9,0.23,126,170
15:10:28,04/04/2025,93.7,95.2,88.8,90.1,94.1,56.3,76.6,44.8,65.4,0.22,126,170
15:10:29,04/04/2025,92.8,94.3,90.5,91.0,94.1,56.3,76.6,44.8,65.4,0.22,126,170
15:10:30,04/04/2025,92.8,94.3,90.5,91.0,94.1,56.5,76.6,45.0,65.4,0.22,126,170
15:10:31,04/04/2025,92.8,94.3,90.5,91.0,94.1,56.5,76.6,45.0,65.1,0.28,125,170
15:10:32,04/04/2025,92.8,94.3,90.5,91.0,94.1,56.5,76.6,45.0,65.1,0.28,125,170
15:10:35,04/04/2025,92.8,94.3,90.5,91.0,94.1,56.5,76.6,45.0,65.1,0.28,125,170
15:10:36,04/04/2025,91.0,92.5,90.2,89.9,93.9,56.5,76.6,45.0,65.1,0.28,125,170
15:10:37,04/04/2025,91.0,92.5,90.2,89.9,93.9,55.5,76.5,44.8,67.7,0.29,125,170
15:10:38,04/04/2025,91.0,92.5,90.2,89.9,93.9,55.5,76.5,44.8,67.7,0.29,125,170
15:10:41,04/04/2025,91.0,92.5,90.2,89.9,93.9,55.5,76.5,44.8,67.7,0.29,125,170
15:10:42,04/04/2025,91.5,93.0,89.4,90.8,93.9,56.7,76.5,44.8,67.7,0.29,125,170
15:10:43,04/04/2025,91.5,93.0,89.4,90.8,93.9,56.7,76.8,44.6,65.1,0.26,126,170
15:10:44,04/04/2025,91.5,93.0,89.4,90.8,93.9,56.7,76.8,44.6,65.1,0.26,126,170
15:10:47,04/04/2025,91.5,93.0,89.4,90.8,93.9,56.7,76.8,44.6,65.1,0.26,126,170
15:10:48,04/04/2025,91.5,93.0,89.4,90.8,93.9,56.7,76.8,44.6,65.1,0.26,126,170
15:10:50,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.6,65.1,0.26,126,170
15:10:51,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.3,65.0,0.23,126,170
15:10:52,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.3,65.0,0.23,126,170
15:10:53,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.3,65.0,0.23,126,170
15:10:54,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.3,65.0,0.23,126,170
15:10:57,04/04/2025,92.0,93.5,89.7,91.6,93.9,57.3,77.2,44.3,65.0,0.23,126,170
15:10:59,04/04/2025,90.0,91.5,89.1,90.2,93.9,56.6,76.6,44.6,65.0,0.26,126,170
15:11:00,04/04/2025,90.0,91.5,89.1,90.2,93.9,56.6,76.6,44.6,65.0,0.26,126,170
15:11:01,04/04/2025,90.0,91.5,89.1,90.2,93.9,56.6,76.6,44.6,65.0,0.26,126,170
15:11:03,04/04/2025,90.0,91.5,89.1,90.2,93.9,56.6,76.6,44.6,65.0,0.26,126,170
15:11:04,04/04/2025,92.3,93.8,89.3,92.6,93.7,56.6,76.6,44.6,65.0,0.26,126,170
